#'chr'	'start'	'end'	'IgG'	'METTL3'	'PolII'
chr2L	5271384	5271385	1.0	25.0	12.0
chr2L	5278548	5278549	24.0	33.0	47.0
chr2L	5278864	5278865	10.0	15.0	10.0
chr2L	5287847	5287848	17.0	25.0	15.0
chr2L	5288667	5288668	5.0	16.0	19.0
chr2L	5288943	5288944	3.0	26.0	29.0
chr2L	5297928	5297929	3.0	5.0	6.0
chr2L	5314895	5314896	5.0	6.0	7.0
chr2L	5326503	5326504	22.0	41.0	28.0
chr2L	5327226	5327227	2.0	11.0	3.0
chr2L	5329856	5329857	16.0	5.0	6.0
chr2L	5338073	5338074	11.0	14.0	8.0
chr2L	5342234	5342235	13.0	29.0	15.0
chr2L	5346199	5346200	2.0	1.0	2.0
chr2L	5381074	5381075	4.0	5.0	2.0
chr2L	5387550	5387551	7.0	8.0	nan
chr2L	5404279	5404280	nan	4.0	1.0
chr2L	5439277	5439278	1.0	6.0	nan
chr2L	5461638	5461639	17.0	29.0	6.0
chr2L	5517736	5517737	9.0	7.0	2.0
chr2L	5519896	5519897	1.0	15.0	14.0
chr2L	5520134	5520135	12.0	29.0	32.0
chr2L	5523898	5523899	6.0	15.0	10.0
chr2L	5524138	5524139	17.0	35.0	43.0
chr2L	5525904	5525905	16.0	11.0	18.0
chr2L	5526943	5526944	8.0	24.0	10.0
chr2L	5526956	5526957	10.0	23.0	17.0
chr2L	5528122	5528123	7.0	14.0	8.0
chr2L	5532223	5532224	nan	9.0	14.0
chr2L	5536758	5536759	10.0	8.0	5.0
chr2L	5539196	5539197	3.0	7.0	3.0
chr2L	5542314	5542315	10.0	39.0	85.0
chr2L	5542479	5542480	11.0	47.0	107.0
chr2L	5547085	5547086	9.0	67.0	58.0
chr2L	5559341	5559342	19.0	10.0	3.0
chr2L	5565755	5565756	23.0	20.0	10.0
chr2L	5581116	5581117	16.0	15.0	11.0
chr2L	5588414	5588415	11.0	13.0	7.0
chr2L	5617946	5617947	1.0	4.0	1.0
chr2L	5623762	5623763	23.0	20.0	10.0
chr2L	5632660	5632661	7.0	16.0	9.0
chr2L	5658560	5658561	15.0	13.0	3.0
chr2L	5678581	5678582	38.0	17.0	15.0
chr2L	5706373	5706374	8.0	12.0	1.0
chr2L	5715677	5715678	7.0	8.0	3.0
chr2L	5720899	5720900	6.0	6.0	5.0
chr2L	5721050	5721051	13.0	12.0	6.0
chr2L	5724655	5724656	8.0	25.0	33.0
chr2L	5741244	5741245	9.0	5.0	2.0
chr2L	5746156	5746157	3.0	12.0	5.0
chr2L	5766142	5766143	11.0	7.0	7.0
chr2L	5769751	5769752	21.0	14.0	10.0
chr2L	5800253	5800254	21.0	39.0	71.0
chr2L	5801975	5801976	10.0	28.0	31.0
chr2L	5802219	5802220	12.0	23.0	38.0
chr2L	5805394	5805395	13.0	17.0	75.0
chr2L	5810351	5810352	16.0	12.0	nan
chr2L	5818443	5818444	13.0	13.0	4.0
chr2L	5824003	5824004	16.0	4.0	nan
chr2L	5879498	5879499	35.0	41.0	108.0
chr2L	5886001	5886002	12.0	10.0	2.0
chr2L	5904689	5904690	18.0	7.0	4.0
chr2L	5906250	5906251	19.0	17.0	10.0
chr2L	5907168	5907169	48.0	139.0	146.0
chr2L	5910289	5910290	28.0	23.0	9.0
chr2L	5925936	5925937	7.0	8.0	5.0
chr2L	5925961	5925962	7.0	3.0	5.0
chr2L	5940032	5940033	3.0	3.0	1.0
chr2L	5941994	5941995	13.0	12.0	16.0
chr2L	5943304	5943305	16.0	7.0	23.0
chr2L	5943642	5943643	37.0	176.0	444.0
chr2L	5948397	5948398	9.0	8.0	2.0
chr2L	5949449	5949450	10.0	18.0	20.0
chr2L	5956466	5956467	19.0	2.0	7.0
chr2L	5964951	5964952	30.0	14.0	4.0
chr2L	5967752	5967753	14.0	7.0	5.0
chr2L	5969858	5969859	14.0	10.0	7.0
chr2L	5971025	5971026	16.0	12.0	7.0
chr2L	5981018	5981019	5.0	88.0	281.0
chr2L	5981763	5981764	9.0	57.0	153.0
chr2L	5986347	5986348	15.0	50.0	148.0
chr2L	5999501	5999502	21.0	96.0	90.0
chr2L	6000227	6000228	9.0	6.0	13.0
chr2L	6006827	6006828	11.0	12.0	9.0
chr2L	6012338	6012339	11.0	7.0	18.0
chr2L	6019402	6019403	16.0	10.0	12.0
chr2L	6024539	6024540	18.0	13.0	14.0
chr2L	6037015	6037016	5.0	12.0	10.0
chr2L	6037902	6037903	14.0	11.0	8.0
chr2L	6038116	6038117	10.0	11.0	22.0
chr2L	6046050	6046051	25.0	78.0	67.0
chr2L	6048001	6048002	16.0	57.0	77.0
chr2L	6048706	6048707	6.0	15.0	15.0
chr2L	6050799	6050800	5.0	8.0	8.0
chr2L	6054301	6054302	11.0	10.0	24.0
chr2L	6060509	6060510	6.0	18.0	22.0
chr2L	6062757	6062758	16.0	24.0	34.0
chr2L	6062988	6062989	10.0	28.0	55.0
chr2L	6065953	6065954	5.0	15.0	11.0
chr2L	6065996	6065997	12.0	25.0	24.0
chr2L	6069078	6069079	32.0	19.0	38.0
chr2L	6070686	6070687	4.0	20.0	40.0
chr2L	6070989	6070990	7.0	28.0	46.0
chr2L	6078452	6078453	11.0	9.0	7.0
chr2L	6082602	6082603	25.0	102.0	38.0
chr2L	6098966	6098967	37.0	55.0	80.0
chr2L	6100376	6100377	14.0	38.0	64.0
chr2L	6118511	6118512	15.0	5.0	2.0
chr2L	6125131	6125132	3.0	12.0	10.0
chr2L	6127775	6127776	2.0	7.0	9.0
chr2L	6131022	6131023	7.0	2.0	3.0
chr2L	6139381	6139382	2.0	8.0	nan
chr2L	6151968	6151969	10.0	16.0	3.0
chr2L	6179132	6179133	20.0	10.0	3.0
chr2L	6253122	6253123	19.0	11.0	10.0
chr2L	6255858	6255859	18.0	9.0	3.0
chr2L	6264490	6264491	9.0	11.0	11.0
chr2L	6323766	6323767	12.0	210.0	90.0
chr2L	6338671	6338672	4.0	76.0	259.0
chr2L	6338835	6338836	12.0	55.0	266.0
chr2L	6348427	6348428	9.0	8.0	9.0
chr2L	6351034	6351035	11.0	9.0	10.0
chr2L	6367881	6367882	2.0	15.0	20.0
chr2L	6372387	6372388	5.0	5.0	nan
chr2L	6381265	6381266	25.0	14.0	7.0
chr2L	6385512	6385513	11.0	7.0	3.0
chr2L	6411326	6411327	8.0	15.0	91.0
chr2L	6412314	6412315	20.0	30.0	14.0
chr2L	6423310	6423311	11.0	55.0	140.0
chr2L	6424335	6424336	4.0	18.0	35.0
chr2L	6448403	6448404	3.0	12.0	8.0
chr2L	6455929	6455930	25.0	42.0	42.0
chr2L	6456051	6456052	23.0	34.0	47.0
chr2L	6465669	6465670	8.0	20.0	71.0
chr2L	6467698	6467699	19.0	27.0	40.0
chr2L	6473904	6473905	12.0	133.0	178.0
chr2L	6476975	6476976	6.0	42.0	59.0
chr2L	6480575	6480576	8.0	109.0	179.0
chr2L	6480928	6480929	16.0	103.0	142.0
chr2L	6488756	6488757	1.0	4.0	9.0
chr2L	6490843	6490844	13.0	63.0	172.0
chr2L	6491060	6491061	10.0	29.0	79.0
chr2L	6494532	6494533	11.0	16.0	56.0
chr2L	6497052	6497053	2.0	2.0	4.0
chr2L	6498646	6498647	8.0	30.0	69.0
chr2L	6508404	6508405	10.0	11.0	7.0
chr2L	6546976	6546977	17.0	15.0	4.0
chr2L	6551853	6551854	4.0	8.0	1.0
chr2L	6557502	6557503	8.0	16.0	23.0
chr2L	6559430	6559431	4.0	11.0	11.0
chr2L	6562289	6562290	6.0	29.0	41.0
chr2L	6562324	6562325	3.0	33.0	39.0
chr2L	6566181	6566182	7.0	28.0	18.0
chr2L	6601068	6601069	7.0	16.0	14.0
chr2L	6611010	6611011	11.0	34.0	28.0
chr2L	6619079	6619080	13.0	10.0	3.0
chr2L	6621700	6621701	3.0	2.0	5.0
chr2L	6623111	6623112	4.0	4.0	4.0
chr2L	6632407	6632408	13.0	7.0	4.0
chr2L	6649114	6649115	20.0	48.0	115.0
chr2L	6649387	6649388	24.0	53.0	196.0
chr2L	6656321	6656322	8.0	9.0	16.0
chr2L	6658516	6658517	10.0	25.0	35.0
chr2L	6663612	6663613	3.0	8.0	11.0
chr2L	6663663	6663664	13.0	14.0	11.0
chr2L	6668033	6668034	27.0	59.0	94.0
chr2L	6673347	6673348	20.0	72.0	245.0
chr2L	6676635	6676636	17.0	12.0	9.0
chr2L	6677625	6677626	21.0	18.0	24.0
chr2L	6684364	6684365	11.0	24.0	77.0
chr2L	6709086	6709087	9.0	15.0	13.0
chr2L	6716186	6716187	27.0	13.0	10.0
chr2L	6717624	6717625	4.0	18.0	32.0
chr2L	6723359	6723360	18.0	81.0	38.0
chr2L	6723902	6723903	18.0	49.0	37.0
chr2L	6732865	6732866	5.0	6.0	4.0
chr2L	6742501	6742502	2.0	4.0	2.0
chr2L	6759628	6759629	22.0	8.0	10.0
chr2L	6772755	6772756	7.0	4.0	1.0
chr2L	6774040	6774041	6.0	8.0	14.0
chr2L	6786861	6786862	24.0	78.0	375.0
chr2L	6798862	6798863	1.0	4.0	8.0
chr2L	6821933	6821934	11.0	7.0	10.0
chr2L	6852314	6852315	19.0	40.0	40.0
chr2L	6854141	6854142	14.0	14.0	22.0
chr2L	6870389	6870390	9.0	7.0	2.0
chr2L	6874899	6874900	2.0	11.0	9.0
chr2L	6902061	6902062	nan	14.0	11.0
chr2L	6907844	6907845	12.0	21.0	24.0
chr2L	6908082	6908083	25.0	35.0	44.0
chr2L	6914138	6914139	14.0	38.0	39.0
chr2L	6916445	6916446	4.0	15.0	4.0
chr2L	6917310	6917311	1.0	10.0	11.0
chr2L	6918743	6918744	3.0	18.0	44.0
chr2L	6920210	6920211	5.0	24.0	51.0
chr2L	6920703	6920704	5.0	43.0	78.0
chr2L	6942814	6942815	2.0	4.0	2.0
chr2L	6945289	6945290	9.0	15.0	10.0
chr2L	6948808	6948809	15.0	28.0	45.0
chr2L	6950207	6950208	12.0	33.0	14.0
chr2L	6950420	6950421	24.0	51.0	38.0
chr2L	6956950	6956951	7.0	21.0	16.0
chr2L	6957007	6957008	13.0	26.0	22.0
chr2L	6960328	6960329	5.0	8.0	12.0
chr2L	6960376	6960377	10.0	12.0	13.0
chr2L	6964074	6964075	17.0	34.0	72.0
chr2L	6964420	6964421	4.0	20.0	52.0
chr2L	6967644	6967645	14.0	33.0	57.0
chr2L	6971737	6971738	27.0	21.0	26.0
chr2L	7010359	7010360	15.0	8.0	6.0
chr2L	7013395	7013396	14.0	21.0	14.0
chr2L	7023898	7023899	31.0	55.0	133.0
chr2L	7027389	7027390	20.0	40.0	45.0
chr2L	7027525	7027526	9.0	17.0	22.0
chr2L	7032606	7032607	7.0	15.0	26.0
chr2L	7032720	7032721	10.0	20.0	30.0
chr2L	7037822	7037823	9.0	40.0	23.0
chr2L	7056300	7056301	26.0	37.0	52.0
chr2L	7060851	7060852	11.0	14.0	13.0
chr2L	7063985	7063986	3.0	21.0	39.0
chr2L	7065837	7065838	18.0	48.0	56.0
chr2L	7067982	7067983	15.0	28.0	26.0
chr2L	7079399	7079400	23.0	25.0	15.0
chr2L	7182233	7182234	16.0	14.0	32.0
chr2L	7190010	7190011	6.0	11.0	8.0
chr2L	7194588	7194589	20.0	32.0	32.0
chr2L	7204264	7204265	5.0	23.0	13.0
chr2L	7220566	7220567	3.0	4.0	8.0
chr2L	7223081	7223082	7.0	8.0	16.0
chr2L	7227733	7227734	10.0	8.0	5.0
chr2L	7249343	7249344	4.0	9.0	nan
chr2L	7257511	7257512	11.0	9.0	2.0
chr2L	7277171	7277172	11.0	6.0	5.0
chr2L	7333713	7333714	16.0	17.0	6.0
chr2L	7363378	7363379	1.0	2.0	5.0
chr2L	7370503	7370504	10.0	1.0	13.0
chr2L	7388253	7388254	15.0	34.0	24.0
chr2L	7398750	7398751	6.0	6.0	6.0
chr2L	7399464	7399465	14.0	17.0	1.0
chr2L	7401334	7401335	5.0	7.0	2.0
chr2L	7405226	7405227	22.0	9.0	12.0
chr2L	7409809	7409810	4.0	19.0	17.0
chr2L	7410908	7410909	2.0	4.0	3.0
chr2L	7412416	7412417	8.0	12.0	10.0
chr2L	7423819	7423820	9.0	63.0	129.0
chr2L	7426865	7426866	nan	20.0	32.0
chr2L	7433516	7433517	4.0	21.0	48.0
chr2L	7437491	7437492	3.0	9.0	8.0
chr2L	7451244	7451245	9.0	12.0	3.0
chr2L	7466542	7466543	15.0	5.0	4.0
chr2L	7474703	7474704	7.0	4.0	2.0
chr2L	7497365	7497366	30.0	13.0	11.0
chr2L	7519678	7519679	8.0	6.0	2.0
chr2L	7578980	7578981	2.0	5.0	8.0
chr2L	7581923	7581924	3.0	5.0	5.0
chr2L	7608388	7608389	8.0	2.0	1.0
chr2L	7666046	7666047	6.0	10.0	3.0
chr2L	7675078	7675079	1.0	7.0	3.0
chr2L	7685341	7685342	9.0	4.0	1.0
chr2L	7691061	7691062	9.0	4.0	9.0
chr2L	7692683	7692684	4.0	15.0	6.0
chr2L	7693029	7693030	2.0	7.0	3.0
chr2L	7701601	7701602	11.0	20.0	135.0
chr2L	7702804	7702805	8.0	23.0	22.0
chr2L	7710456	7710457	13.0	16.0	7.0
chr2L	7716645	7716646	13.0	9.0	1.0
chr2L	7722823	7722824	9.0	5.0	7.0
chr2L	7724575	7724576	32.0	7.0	7.0
chr2L	7726298	7726299	19.0	44.0	69.0
chr2L	7732670	7732671	8.0	12.0	21.0
chr2L	7767627	7767628	4.0	4.0	6.0
chr2L	7780084	7780085	4.0	11.0	3.0
chr2L	7781464	7781465	7.0	2.0	4.0
chr2L	7782864	7782865	10.0	15.0	18.0
chr2L	7790557	7790558	16.0	33.0	138.0
chr2L	7795848	7795849	25.0	42.0	116.0
chr2L	7795959	7795960	29.0	76.0	173.0
chr2L	7800058	7800059	13.0	88.0	125.0
chr2L	7800146	7800147	8.0	64.0	91.0
chr2L	7810703	7810704	nan	17.0	28.0
chr2L	7811437	7811438	1.0	10.0	72.0
chr2L	7821150	7821151	5.0	5.0	12.0
chr2L	7827315	7827316	3.0	16.0	34.0
chr2L	7827649	7827650	9.0	12.0	43.0
chr2L	7855475	7855476	7.0	8.0	1.0
chr2L	7857076	7857077	7.0	6.0	5.0
chr2L	7860839	7860840	11.0	7.0	11.0
chr2L	7871432	7871433	10.0	13.0	7.0
chr2L	7885450	7885451	21.0	56.0	40.0
chr2L	7885502	7885503	22.0	32.0	28.0
chr2L	7887513	7887514	3.0	4.0	nan
chr2L	7889129	7889130	2.0	5.0	3.0
chr2L	7890704	7890705	15.0	4.0	14.0
chr2L	7983945	7983946	24.0	34.0	64.0
chr2L	7994184	7994185	11.0	97.0	403.0
chr2L	7994797	7994798	23.0	59.0	148.0
chr2L	7998151	7998152	13.0	20.0	10.0
chr2L	7998868	7998869	8.0	36.0	81.0
chr2L	8004286	8004287	17.0	19.0	15.0
chr2L	8007210	8007211	9.0	4.0	16.0
chr2L	8010652	8010653	12.0	14.0	23.0
chr2L	8011404	8011405	6.0	12.0	18.0
chr2L	8029461	8029462	24.0	58.0	150.0
chr2L	8030720	8030721	16.0	66.0	81.0
chr2L	8039788	8039789	5.0	3.0	4.0
chr2L	8041105	8041106	7.0	31.0	70.0
chr2L	8042909	8042910	13.0	20.0	31.0
chr2L	8043470	8043471	9.0	10.0	11.0
chr2L	8071624	8071625	14.0	66.0	111.0
chr2L	8072848	8072849	40.0	37.0	58.0
chr2L	8072894	8072895	40.0	42.0	43.0
chr2L	8082858	8082859	8.0	96.0	148.0
chr2L	8082982	8082983	18.0	106.0	171.0
chr2L	8083419	8083420	44.0	551.0	392.0
chr2L	8124010	8124011	24.0	69.0	100.0
chr2L	8124328	8124329	6.0	14.0	3.0
chr2L	8126890	8126891	28.0	89.0	106.0
chr2L	8127000	8127001	46.0	49.0	41.0
chr2L	8145757	8145758	16.0	4.0	11.0
chr2L	8147610	8147611	15.0	8.0	4.0
chr2L	8159638	8159639	3.0	12.0	22.0
chr2L	8159831	8159832	5.0	10.0	24.0
chr2L	8163072	8163073	16.0	45.0	157.0
chr2L	8190781	8190782	16.0	18.0	18.0
chr2L	8194508	8194509	9.0	11.0	10.0
chr2L	8196918	8196919	24.0	34.0	35.0
chr2L	8197192	8197193	16.0	23.0	31.0
chr2L	8198881	8198882	7.0	20.0	26.0
chr2L	8201556	8201557	12.0	25.0	23.0
chr2L	8205132	8205133	15.0	28.0	133.0
chr2L	8206170	8206171	20.0	18.0	13.0
chr2L	8211122	8211123	10.0	27.0	46.0
chr2L	8212902	8212903	25.0	43.0	94.0
chr2L	8212958	8212959	30.0	63.0	94.0
chr2L	8214044	8214045	13.0	13.0	13.0
chr2L	8215914	8215915	3.0	6.0	3.0
chr2L	8218017	8218018	14.0	37.0	43.0
chr2L	8220741	8220742	5.0	22.0	27.0
chr2L	8239878	8239879	12.0	47.0	229.0
chr2L	8241800	8241801	2.0	9.0	nan
chr2L	8242485	8242486	12.0	22.0	17.0
chr2L	8257502	8257503	19.0	11.0	12.0
chr2L	8295157	8295158	11.0	13.0	9.0
chr2L	8301079	8301080	1.0	47.0	64.0
chr2L	8302985	8302986	7.0	22.0	23.0
chr2L	8303428	8303429	6.0	9.0	12.0
chr2L	8305585	8305586	7.0	11.0	11.0
chr2L	8308192	8308193	9.0	17.0	21.0
chr2L	8308426	8308427	12.0	20.0	29.0
chr2L	8311195	8311196	12.0	22.0	34.0
chr2L	8311398	8311399	13.0	25.0	63.0
chr2L	8319908	8319909	13.0	21.0	19.0
chr2L	8320327	8320328	28.0	37.0	52.0
chr2L	8325409	8325410	14.0	57.0	23.0
chr2L	8327455	8327456	4.0	3.0	3.0
chr2L	8338286	8338287	10.0	8.0	4.0
chr2L	8342694	8342695	10.0	21.0	41.0
chr2L	8345015	8345016	5.0	20.0	33.0
chr2L	8346619	8346620	13.0	19.0	28.0
chr2L	8352186	8352187	9.0	11.0	4.0
chr2L	8362469	8362470	10.0	56.0	219.0
chr2L	8364854	8364855	16.0	46.0	121.0
chr2L	8366037	8366038	9.0	56.0	40.0
chr2L	8370453	8370454	12.0	36.0	54.0
chr2L	8370670	8370671	18.0	42.0	91.0
chr2L	8374460	8374461	9.0	4.0	9.0
chr2L	8376797	8376798	4.0	19.0	31.0
chr2L	8377034	8377035	11.0	16.0	27.0
chr2L	8381764	8381765	10.0	18.0	45.0
chr2L	8382807	8382808	23.0	84.0	160.0
chr2L	8382860	8382861	31.0	88.0	186.0
chr2L	8384137	8384138	2.0	22.0	60.0
chr2L	8384454	8384455	2.0	13.0	45.0
chr2L	8389331	8389332	10.0	16.0	19.0
chr2L	8389723	8389724	8.0	32.0	19.0
chr2L	8392398	8392399	16.0	9.0	10.0
chr2L	8393222	8393223	8.0	15.0	13.0
chr2L	8394428	8394429	14.0	13.0	12.0
chr2L	8396096	8396097	15.0	15.0	12.0
chr2L	8399020	8399021	6.0	17.0	4.0
chr2L	8400420	8400421	8.0	4.0	12.0
chr2L	8403280	8403281	7.0	24.0	36.0
chr2L	8403572	8403573	63.0	233.0	300.0
chr2L	8403924	8403925	18.0	53.0	90.0
chr2L	8411868	8411869	7.0	6.0	23.0
chr2L	8415256	8415257	7.0	12.0	22.0
chr2L	8415689	8415690	8.0	62.0	119.0
chr2L	8433598	8433599	18.0	32.0	66.0
chr2L	8437365	8437366	10.0	35.0	47.0
chr2L	8437404	8437405	17.0	57.0	51.0
chr2L	8438168	8438169	14.0	22.0	21.0
chr2L	8442446	8442447	4.0	10.0	4.0
chr2L	8449576	8449577	28.0	18.0	8.0
chr2L	8463994	8463995	4.0	37.0	90.0
chr2L	8464487	8464488	6.0	23.0	43.0
chr2L	8466816	8466817	17.0	9.0	12.0
chr2L	8477348	8477349	15.0	17.0	14.0
chr2L	8485724	8485725	8.0	62.0	7.0
chr2L	8488980	8488981	24.0	28.0	13.0
chr2L	8496307	8496308	13.0	15.0	14.0
chr2L	8506845	8506846	18.0	10.0	9.0
chr2L	8511866	8511867	26.0	33.0	54.0
chr2L	8514868	8514869	11.0	18.0	44.0
chr2L	8515095	8515096	12.0	21.0	36.0
chr2L	8517380	8517381	13.0	25.0	34.0
chr2L	8517410	8517411	10.0	34.0	37.0
chr2L	8519689	8519690	1.0	10.0	3.0
chr2L	8521932	8521933	2.0	18.0	23.0
chr2L	8529140	8529141	12.0	26.0	65.0
chr2L	8542146	8542147	12.0	52.0	28.0
chr2L	8672697	8672698	33.0	29.0	9.0
chr2L	8679812	8679813	12.0	21.0	10.0
chr2L	8683450	8683451	14.0	67.0	12.0
chr2L	8684376	8684377	16.0	46.0	21.0
chr2L	8685955	8685956	1.0	36.0	14.0
chr2L	8686230	8686231	14.0	17.0	13.0
chr2L	8703474	8703475	25.0	40.0	26.0
chr2L	8705571	8705572	8.0	21.0	8.0
chr2L	8740660	8740661	4.0	69.0	102.0
chr2L	8752122	8752123	26.0	18.0	7.0
chr2L	8768710	8768711	33.0	21.0	15.0
chr2L	8772344	8772345	32.0	22.0	9.0
chr2L	8776263	8776264	16.0	18.0	9.0
chr2L	8781252	8781253	21.0	15.0	5.0
chr2L	8852664	8852665	16.0	6.0	11.0
chr2L	8862775	8862776	13.0	19.0	5.0
chr2L	8863810	8863811	31.0	32.0	15.0
chr2L	8864863	8864864	21.0	27.0	17.0
chr2L	8867511	8867512	32.0	17.0	18.0
chr2L	8867874	8867875	10.0	14.0	5.0
chr2L	8891439	8891440	1.0	6.0	5.0
chr2L	8898785	8898786	35.0	32.0	9.0
chr2L	8935720	8935721	23.0	18.0	5.0
chr2L	8937389	8937390	47.0	31.0	19.0
chr2L	8942105	8942106	19.0	18.0	18.0
chr2L	8943257	8943258	4.0	27.0	7.0
chr2L	8947265	8947266	3.0	12.0	20.0
chr2L	8951216	8951217	4.0	32.0	45.0
chr2L	8959051	8959052	11.0	36.0	53.0
chr2L	8962354	8962355	19.0	7.0	8.0
chr2L	8962532	8962533	11.0	4.0	11.0
chr2L	8964956	8964957	24.0	35.0	27.0
chr2L	8967534	8967535	36.0	76.0	118.0
chr2L	8975428	8975429	35.0	25.0	12.0
chr2L	8980658	8980659	5.0	5.0	5.0
chr2L	8984872	8984873	5.0	19.0	11.0
chr2L	8989539	8989540	11.0	31.0	64.0
chr2L	8991734	8991735	18.0	12.0	11.0
chr2L	8994390	8994391	14.0	23.0	22.0
chr2L	8997379	8997380	11.0	20.0	23.0
chr2L	8997604	8997605	26.0	34.0	31.0
chr2L	8998536	8998537	14.0	16.0	9.0
chr2L	9014068	9014069	7.0	6.0	7.0
chr2L	9071031	9071032	18.0	5.0	3.0
chr2L	9071164	9071165	14.0	4.0	10.0
chr2L	9084106	9084107	11.0	4.0	10.0
chr2L	9111813	9111814	24.0	10.0	11.0
chr2L	9124031	9124032	4.0	10.0	6.0
chr2L	9164234	9164235	17.0	11.0	5.0
chr2L	9166514	9166515	6.0	53.0	37.0
chr2L	9251042	9251043	11.0	13.0	6.0
chr2L	9253118	9253119	7.0	35.0	26.0
chr2L	9256562	9256563	7.0	15.0	9.0
chr2L	9262804	9262805	6.0	6.0	4.0
chr2L	9325844	9325845	2.0	8.0	7.0
chr2L	9330762	9330763	25.0	46.0	28.0
chr2L	9333566	9333567	17.0	8.0	13.0
chr2L	9342831	9342832	12.0	5.0	3.0
chr2L	9364296	9364297	4.0	5.0	3.0
chr2L	9387388	9387389	10.0	33.0	72.0
chr2L	9415156	9415157	15.0	6.0	5.0
chr2L	9416587	9416588	2.0	10.0	4.0
chr2L	9431052	9431053	5.0	32.0	26.0
chr2L	9431404	9431405	2.0	14.0	26.0
chr2L	9435398	9435399	5.0	5.0	2.0
chr2L	9437468	9437469	18.0	12.0	12.0
chr2L	9494876	9494877	1.0	29.0	39.0
chr2L	9521209	9521210	17.0	39.0	23.0
chr2L	9544170	9544171	20.0	19.0	2.0
chr2L	9545810	9545811	12.0	8.0	4.0
chr2L	9566750	9566751	11.0	19.0	8.0
chr2L	9568785	9568786	11.0	166.0	178.0
chr2L	9568889	9568890	16.0	138.0	125.0
chr2L	9576769	9576770	16.0	54.0	85.0
chr2L	9579638	9579639	8.0	13.0	9.0
chr2L	9581745	9581746	11.0	23.0	24.0
chr2L	9600872	9600873	19.0	5.0	13.0
chr2L	9608561	9608562	17.0	23.0	11.0
chr2L	9613165	9613166	38.0	74.0	162.0
chr2L	9616468	9616469	1.0	2.0	11.0
chr2L	9634178	9634179	15.0	25.0	62.0
chr2L	9656599	9656600	32.0	3.0	5.0
chr2L	9668501	9668502	20.0	15.0	9.0
chr2L	9671070	9671071	17.0	15.0	13.0
chr2L	9699297	9699298	21.0	270.0	393.0
chr2L	9700809	9700810	6.0	46.0	134.0
chr2L	9705954	9705955	11.0	26.0	147.0
chr2L	9711271	9711272	2.0	6.0	13.0
chr2L	9729939	9729940	8.0	43.0	24.0
chr2L	9736644	9736645	22.0	50.0	71.0
chr2L	9746495	9746496	11.0	12.0	13.0
chr2L	9750071	9750072	32.0	15.0	17.0
chr2L	9758341	9758342	31.0	120.0	120.0
chr2L	9763262	9763263	7.0	20.0	60.0
chr2L	9763368	9763369	5.0	28.0	86.0
chr2L	9769059	9769060	9.0	6.0	14.0
chr2L	9770996	9770997	25.0	17.0	18.0
chr2L	9782383	9782384	17.0	141.0	671.0
chr2L	9790745	9790746	40.0	61.0	160.0
chr2L	9790881	9790882	27.0	47.0	81.0
chr2L	9793107	9793108	25.0	31.0	46.0
chr2L	9886250	9886251	28.0	14.0	22.0
chr2L	9888004	9888005	30.0	55.0	62.0
chr2L	9890772	9890773	15.0	8.0	19.0
chr2L	9890884	9890885	9.0	9.0	22.0
chr2L	9893446	9893447	15.0	25.0	71.0
chr2L	9894026	9894027	5.0	2.0	47.0
chr2L	9894285	9894286	3.0	17.0	73.0
chr2L	9894544	9894545	9.0	26.0	106.0
chr2L	9895003	9895004	19.0	18.0	74.0
chr2L	9895286	9895287	8.0	22.0	79.0
chr2L	9903128	9903129	5.0	16.0	12.0
chr2L	9908633	9908634	19.0	156.0	425.0
chr2L	9912608	9912609	13.0	19.0	47.0
chr2L	9912910	9912911	14.0	19.0	32.0
chr2L	9915252	9915253	11.0	55.0	188.0
chr2L	9918330	9918331	2.0	8.0	32.0
chr2L	9918617	9918618	13.0	22.0	31.0
chr2L	9920159	9920160	2.0	2.0	9.0
chr2L	9921632	9921633	6.0	11.0	8.0
chr2L	9924865	9924866	19.0	10.0	6.0
chr2L	9925160	9925161	17.0	11.0	8.0
chr2L	9937231	9937232	8.0	19.0	14.0
chr2L	9938790	9938791	39.0	38.0	41.0
chr2L	9938862	9938863	40.0	47.0	39.0
chr2L	9947648	9947649	17.0	56.0	78.0
chr2L	9948907	9948908	8.0	13.0	11.0
chr2L	9954181	9954182	12.0	27.0	22.0
chr2L	9954324	9954325	7.0	30.0	55.0
chr2L	9957131	9957132	30.0	65.0	88.0
chr2L	9957237	9957238	29.0	44.0	76.0
chr2L	9961017	9961018	13.0	19.0	24.0
chr2L	9963949	9963950	nan	3.0	9.0
chr2L	9967229	9967230	17.0	13.0	64.0
chr2L	9967312	9967313	7.0	13.0	53.0
chr2L	9984644	9984645	7.0	15.0	9.0
chr2L	10002736	10002737	7.0	37.0	31.0
chr2L	10002736	10002737	7.0	37.0	31.0
chr2L	10003831	10003832	6.0	24.0	51.0
chr2L	10005043	10005044	6.0	10.0	16.0
chr2L	10009380	10009381	4.0	11.0	21.0
chr2L	10017463	10017464	3.0	5.0	1.0
chr2L	10026675	10026676	3.0	7.0	5.0
chr2L	10032689	10032690	15.0	17.0	3.0
chr2L	10049579	10049580	25.0	13.0	5.0
chr2L	10053603	10053604	1.0	1.0	2.0
chr2L	10054212	10054213	16.0	9.0	6.0
chr2L	10056899	10056900	27.0	34.0	62.0
chr2L	10060815	10060816	17.0	25.0	37.0
